sim_id,run_time,lati,long,zagl,foot_nc,traj_rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205744Z_e0e80952359c,2016-10-21T20:57:44Z,33.74478,-116.04966,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205744Z_e0e80952359c/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205744Z_e0e80952359c_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205744Z_e0e80952359c/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205744Z_e0e80952359c_traj.rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205744Z_928fc30fc6e9,2016-10-21T20:57:44Z,33.72022,-116.03024,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205744Z_928fc30fc6e9/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205744Z_928fc30fc6e9_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205744Z_928fc30fc6e9/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205744Z_928fc30fc6e9_traj.rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205744Z_45351a7619b6,2016-10-21T20:57:44Z,33.77297,-116.06180,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205744Z_45351a7619b6/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205744Z_45351a7619b6_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205744Z_45351a7619b6/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205744Z_45351a7619b6_traj.rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205744Z_0bca6996daff,2016-10-21T20:57:44Z,33.80108,-116.07401,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205744Z_0bca6996daff/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205744Z_0bca6996daff_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205744Z_0bca6996daff/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205744Z_0bca6996daff_traj.rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_ce0c8a604d5e,2016-10-21T20:57:45Z,33.74377,-116.02866,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_ce0c8a604d5e/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_ce0c8a604d5e_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_ce0c8a604d5e/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_ce0c8a604d5e_traj.rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_d74c620b8e7a,2016-10-21T20:57:45Z,33.76377,-116.03419,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_d74c620b8e7a/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_d74c620b8e7a_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_d74c620b8e7a/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_d74c620b8e7a_traj.rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_a3b189d6154c,2016-10-21T20:57:45Z,33.83302,-116.07837,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_a3b189d6154c/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_a3b189d6154c_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_a3b189d6154c/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_a3b189d6154c_traj.rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_45ffc8f9c210,2016-10-21T20:57:45Z,33.80854,-116.05864,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_45ffc8f9c210/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_45ffc8f9c210_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_45ffc8f9c210/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_45ffc8f9c210_traj.rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_2d72db46e627,2016-10-21T20:57:45Z,33.78374,-116.03976,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_2d72db46e627/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_2d72db46e627_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_2d72db46e627/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_2d72db46e627_traj.rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_d31d4d91147a,2016-10-21T20:57:45Z,33.86089,-116.09064,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_d31d4d91147a/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_d31d4d91147a_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_d31d4d91147a/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205745Z_d31d4d91147a_traj.rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205746Z_9601f582364b,2016-10-21T20:57:46Z,33.83199,-116.05714,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205746Z_9601f582364b/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205746Z_9601f582364b_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205746Z_9601f582364b/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205746Z_9601f582364b_traj.rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205746Z_465b12d26ae1,2016-10-21T20:57:46Z,33.88468,-116.08844,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205746Z_465b12d26ae1/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205746Z_465b12d26ae1_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205746Z_465b12d26ae1/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205746Z_465b12d26ae1_traj.rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205746Z_f7347eca7a47,2016-10-21T20:57:46Z,33.91286,-116.10073,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205746Z_f7347eca7a47/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205746Z_f7347eca7a47_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205746Z_f7347eca7a47/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205746Z_f7347eca7a47_traj.rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205747Z_a6eee1083dd2,2016-10-21T20:57:47Z,33.86363,-116.06206,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205747Z_a6eee1083dd2/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205747Z_a6eee1083dd2_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205747Z_a6eee1083dd2/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205747Z_a6eee1083dd2_traj.rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205747Z_d00b8965bc10,2016-10-21T20:57:47Z,33.95271,-116.11189,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205747Z_d00b8965bc10/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205747Z_d00b8965bc10_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205747Z_d00b8965bc10/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205747Z_d00b8965bc10_traj.rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205747Z_b583b8d969ea,2016-10-21T20:57:47Z,33.92836,-116.09212,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205747Z_b583b8d969ea/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205747Z_b583b8d969ea_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205747Z_b583b8d969ea/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205747Z_b583b8d969ea_traj.rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205747Z_3e2996a713c9,2016-10-21T20:57:47Z,33.90359,-116.07317,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205747Z_3e2996a713c9/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205747Z_3e2996a713c9_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205747Z_3e2996a713c9/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205747Z_3e2996a713c9_traj.rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205748Z_7dc210e0eda3,2016-10-21T20:57:48Z,34.00071,-116.12985,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205748Z_7dc210e0eda3/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205748Z_7dc210e0eda3_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205748Z_7dc210e0eda3/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205748Z_7dc210e0eda3_traj.rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205748Z_8d0b243b5c9d,2016-10-21T20:57:48Z,33.97648,-116.10980,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205748Z_8d0b243b5c9d/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205748Z_8d0b243b5c9d_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205748Z_8d0b243b5c9d/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205748Z_8d0b243b5c9d_traj.rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205748Z_fb785df90434,2016-10-21T20:57:48Z,33.95189,-116.09060,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205748Z_fb785df90434/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205748Z_fb785df90434_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205748Z_fb785df90434/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205748Z_fb785df90434_traj.rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205748Z_32192c23efae,2016-10-21T20:57:48Z,34.03267,-116.13432,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205748Z_32192c23efae/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205748Z_32192c23efae_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205748Z_32192c23efae/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205748Z_32192c23efae_traj.rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205749Z_e996453f726f,2016-10-21T20:57:49Z,33.98360,-116.09554,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205749Z_e996453f726f/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205749Z_e996453f726f_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205749Z_e996453f726f/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205749Z_e996453f726f_traj.rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205749Z_9071b2eb093b,2016-10-21T20:57:49Z,34.06067,-116.14668,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205749Z_9071b2eb093b/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205749Z_9071b2eb093b_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205749Z_9071b2eb093b/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205749Z_9071b2eb093b_traj.rds
hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205749Z_88f237f9cae6,2016-10-21T20:57:49Z,34.02011,-116.11366,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205749Z_88f237f9cae6/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205749Z_88f237f9cae6_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205749Z_88f237f9cae6/hrrr-analysis-20161021-p250-h24-mea4b64c6d8c3_20161021T205749Z_88f237f9cae6_traj.rds
