sim_id,run_time,lati,long,zagl,foot_nc,traj_rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210722Z_0abbb1c22766,2017-10-06T21:07:22Z,34.09639,-118.05035,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210722Z_0abbb1c22766/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210722Z_0abbb1c22766_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210722Z_0abbb1c22766/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210722Z_0abbb1c22766_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210723Z_f31babb4e8f8,2017-10-06T21:07:23Z,34.12213,-118.17548,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210723Z_f31babb4e8f8/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210723Z_f31babb4e8f8_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210723Z_f31babb4e8f8/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210723Z_f31babb4e8f8_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210724Z_6f3a3e69c032,2017-10-06T21:07:24Z,34.16896,-118.03233,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210724Z_6f3a3e69c032/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210724Z_6f3a3e69c032_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210724Z_6f3a3e69c032/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210724Z_6f3a3e69c032_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210725Z_c597116f08e9,2017-10-06T21:07:25Z,34.21805,-118.19258,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210725Z_c597116f08e9/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210725Z_c597116f08e9_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210725Z_c597116f08e9/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210725Z_c597116f08e9_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210728Z_e24f220ed698,2017-10-06T21:07:28Z,34.32728,-118.00008,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210728Z_e24f220ed698/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210728Z_e24f220ed698_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210728Z_e24f220ed698/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210728Z_e24f220ed698_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210729Z_cebfc0b36a90,2017-10-06T21:07:29Z,34.32112,-118.17912,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210729Z_cebfc0b36a90/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210729Z_cebfc0b36a90_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210729Z_cebfc0b36a90/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210729Z_cebfc0b36a90_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210731Z_fa02e7ebd473,2017-10-06T21:07:31Z,34.33489,-118.09083,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210731Z_fa02e7ebd473/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210731Z_fa02e7ebd473_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210731Z_fa02e7ebd473/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210731Z_fa02e7ebd473_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210734Z_4384b48b3109,2017-10-06T21:07:34Z,34.25932,-118.07766,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210734Z_4384b48b3109/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210734Z_4384b48b3109_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210734Z_4384b48b3109/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210734Z_4384b48b3109_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210734Z_295de8ba74d2,2017-10-06T21:07:34Z,34.26476,-117.99092,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210734Z_295de8ba74d2/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210734Z_295de8ba74d2_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210734Z_295de8ba74d2/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210734Z_295de8ba74d2_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210737Z_4b103953b7fe,2017-10-06T21:07:37Z,34.16545,-118.11855,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210737Z_4b103953b7fe/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210737Z_4b103953b7fe_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210737Z_4b103953b7fe/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210737Z_4b103953b7fe_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210738Z_7a2c7cb14576,2017-10-06T21:07:38Z,34.10182,-117.96582,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210738Z_7a2c7cb14576/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210738Z_7a2c7cb14576_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210738Z_7a2c7cb14576/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210738Z_7a2c7cb14576_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210739Z_2cd77e39b9b7,2017-10-06T21:07:39Z,34.06396,-118.15719,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210739Z_2cd77e39b9b7/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210739Z_2cd77e39b9b7_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210739Z_2cd77e39b9b7/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210739Z_2cd77e39b9b7_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210739Z_95992d7e5ce9,2017-10-06T21:07:39Z,34.04717,-118.06991,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210739Z_95992d7e5ce9/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210739Z_95992d7e5ce9_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210739Z_95992d7e5ce9/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210739Z_95992d7e5ce9_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210741Z_ac36ca0c9ab0,2017-10-06T21:07:41Z,33.97171,-118.02962,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210741Z_ac36ca0c9ab0/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210741Z_ac36ca0c9ab0_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210741Z_ac36ca0c9ab0/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210741Z_ac36ca0c9ab0_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210745Z_dbd8328266eb,2017-10-06T21:07:45Z,33.89900,-118.07243,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210745Z_dbd8328266eb/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210745Z_dbd8328266eb_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210745Z_dbd8328266eb/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210745Z_dbd8328266eb_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210745Z_bccffd9967fa,2017-10-06T21:07:45Z,33.91446,-117.96657,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210745Z_bccffd9967fa/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210745Z_bccffd9967fa_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210745Z_bccffd9967fa/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210745Z_bccffd9967fa_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210749Z_90ccd0802205,2017-10-06T21:07:49Z,33.95837,-118.10989,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210749Z_90ccd0802205/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210749Z_90ccd0802205_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210749Z_90ccd0802205/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210749Z_90ccd0802205_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210750Z_5cf05e433915,2017-10-06T21:07:50Z,34.03409,-117.96320,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210750Z_5cf05e433915/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210750Z_5cf05e433915_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210750Z_5cf05e433915/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210750Z_5cf05e433915_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210751Z_9a1e569328df,2017-10-06T21:07:51Z,34.01538,-118.14679,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210751Z_9a1e569328df/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210751Z_9a1e569328df_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210751Z_9a1e569328df/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210751Z_9a1e569328df_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210752Z_4929167aa417,2017-10-06T21:07:52Z,34.08533,-118.10503,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210752Z_4929167aa417/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210752Z_4929167aa417_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210752Z_4929167aa417/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210752Z_4929167aa417_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210753Z_cfb03d07b34c,2017-10-06T21:07:53Z,34.12107,-118.03082,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210753Z_cfb03d07b34c/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210753Z_cfb03d07b34c_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210753Z_cfb03d07b34c/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210753Z_cfb03d07b34c_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210755Z_07afa9cf912d,2017-10-06T21:07:55Z,34.17122,-118.17075,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210755Z_07afa9cf912d/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210755Z_07afa9cf912d_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210755Z_07afa9cf912d/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210755Z_07afa9cf912d_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210800Z_be34976e4366,2017-10-06T21:08:00Z,34.26622,-118.13097,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210800Z_be34976e4366/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210800Z_be34976e4366_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210800Z_be34976e4366/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210800Z_be34976e4366_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210803Z_f5a512a8cd5d,2017-10-06T21:08:03Z,34.25847,-118.00073,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210803Z_f5a512a8cd5d/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210803Z_f5a512a8cd5d_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210803Z_f5a512a8cd5d/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210803Z_f5a512a8cd5d_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210806Z_293e7d968baa,2017-10-06T21:08:06Z,34.17936,-117.98981,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210806Z_293e7d968baa/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210806Z_293e7d968baa_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210806Z_293e7d968baa/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210806Z_293e7d968baa_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210807Z_4b8599e41cc3,2017-10-06T21:08:07Z,34.13758,-118.10871,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210807Z_4b8599e41cc3/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210807Z_4b8599e41cc3_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210807Z_4b8599e41cc3/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210807Z_4b8599e41cc3_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210809Z_936b7b6da20c,2017-10-06T21:08:09Z,34.06311,-118.14588,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210809Z_936b7b6da20c/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210809Z_936b7b6da20c_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210809Z_936b7b6da20c/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210809Z_936b7b6da20c_traj.rds
hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210810Z_74577d01853f,2017-10-06T21:08:10Z,34.05377,-118.02195,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210810Z_74577d01853f/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210810Z_74577d01853f_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210810Z_74577d01853f/hrrr-analysis-20171006-p250-h24-mead396755655_20171006T210810Z_74577d01853f_traj.rds
