sim_id,run_time,lati,long,zagl,foot_nc,traj_rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205547Z_82140cd8900b,2017-03-14T20:55:47Z,34.80997,-117.70869,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205547Z_82140cd8900b/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205547Z_82140cd8900b_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205547Z_82140cd8900b/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205547Z_82140cd8900b_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205547Z_97b7aaa3b6b6,2017-03-14T20:55:47Z,34.80484,-117.80282,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205547Z_97b7aaa3b6b6/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205547Z_97b7aaa3b6b6_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205547Z_97b7aaa3b6b6/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205547Z_97b7aaa3b6b6_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205547Z_34cfe8072e97,2017-03-14T20:55:47Z,34.81981,-117.93732,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205547Z_34cfe8072e97/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205547Z_34cfe8072e97_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205547Z_34cfe8072e97/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205547Z_34cfe8072e97_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205548Z_e8966f2d5279,2017-03-14T20:55:48Z,34.85543,-117.91920,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205548Z_e8966f2d5279/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205548Z_e8966f2d5279_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205548Z_e8966f2d5279/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205548Z_e8966f2d5279_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205548Z_9985065985b9,2017-03-14T20:55:48Z,34.88124,-117.73726,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205548Z_9985065985b9/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205548Z_9985065985b9_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205548Z_9985065985b9/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205548Z_9985065985b9_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205548Z_14507e233d50,2017-03-14T20:55:48Z,34.89575,-117.80714,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205548Z_14507e233d50/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205548Z_14507e233d50_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205548Z_14507e233d50/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205548Z_14507e233d50_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205549Z_b173164546e2,2017-03-14T20:55:49Z,34.89182,-117.90180,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205549Z_b173164546e2/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205549Z_b173164546e2_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205549Z_b173164546e2/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205549Z_b173164546e2_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205549Z_810431a34e2a,2017-03-14T20:55:49Z,34.93340,-117.82183,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205549Z_810431a34e2a/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205549Z_810431a34e2a_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205549Z_810431a34e2a/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205549Z_810431a34e2a_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205549Z_a6cf961367d3,2017-03-14T20:55:49Z,34.92878,-117.91623,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205549Z_a6cf961367d3/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205549Z_a6cf961367d3_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205549Z_a6cf961367d3/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205549Z_a6cf961367d3_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205549Z_c58836769449,2017-03-14T20:55:49Z,34.92729,-117.97973,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205549Z_c58836769449/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205549Z_c58836769449_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205549Z_c58836769449/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205549Z_c58836769449_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205550Z_cd2123bcbb0e,2017-03-14T20:55:50Z,34.97015,-117.83645,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205550Z_cd2123bcbb0e/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205550Z_cd2123bcbb0e_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205550Z_cd2123bcbb0e/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205550Z_cd2123bcbb0e_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205550Z_1ee0f3353910,2017-03-14T20:55:50Z,34.99326,-117.78157,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205550Z_1ee0f3353910/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205550Z_1ee0f3353910_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205550Z_1ee0f3353910/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205550Z_1ee0f3353910_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205551Z_b26f66bca013,2017-03-14T20:55:51Z,34.99987,-118.00880,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205551Z_b26f66bca013/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205551Z_b26f66bca013_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205551Z_b26f66bca013/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205551Z_b26f66bca013_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205603Z_a0f5f67883d3,2017-03-14T20:56:03Z,34.98844,-117.90560,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205603Z_a0f5f67883d3/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205603Z_a0f5f67883d3_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205603Z_a0f5f67883d3/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205603Z_a0f5f67883d3_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205603Z_e1ddfbdbdc47,2017-03-14T20:56:03Z,34.96386,-117.95666,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205603Z_e1ddfbdbdc47/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205603Z_e1ddfbdbdc47_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205603Z_e1ddfbdbdc47/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205603Z_e1ddfbdbdc47_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205604Z_30f98e435925,2017-03-14T20:56:04Z,34.94314,-117.76688,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205604Z_30f98e435925/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205604Z_30f98e435925_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205604Z_30f98e435925/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205604Z_30f98e435925_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205605Z_53b7fb8f47e0,2017-03-14T20:56:05Z,34.88507,-117.95390,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205605Z_53b7fb8f47e0/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205605Z_53b7fb8f47e0_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205605Z_53b7fb8f47e0/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205605Z_53b7fb8f47e0_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205606Z_97d152a2bccb,2017-03-14T20:56:06Z,34.84361,-117.72855,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205606Z_97d152a2bccb/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205606Z_97d152a2bccb_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205606Z_97d152a2bccb/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205606Z_97d152a2bccb_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205607Z_c5a7301c3793,2017-03-14T20:56:07Z,34.79947,-117.85867,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205607Z_c5a7301c3793/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205607Z_c5a7301c3793_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205607Z_c5a7301c3793/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205607Z_c5a7301c3793_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205607Z_2047ab4844a2,2017-03-14T20:56:07Z,34.79338,-117.91512,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205607Z_2047ab4844a2/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205607Z_2047ab4844a2_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205607Z_2047ab4844a2/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205607Z_2047ab4844a2_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205609Z_58482f72929b,2017-03-14T20:56:09Z,34.75685,-117.89940,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205609Z_58482f72929b/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205609Z_58482f72929b_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205609Z_58482f72929b/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205609Z_58482f72929b_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205609Z_6e017b19bb20,2017-03-14T20:56:09Z,34.75820,-117.69631,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205609Z_6e017b19bb20/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205609Z_6e017b19bb20_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205609Z_6e017b19bb20/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205609Z_6e017b19bb20_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205609Z_c0ea86c8a485,2017-03-14T20:56:09Z,34.74935,-117.75072,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205609Z_c0ea86c8a485/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205609Z_c0ea86c8a485_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205609Z_c0ea86c8a485/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205609Z_c0ea86c8a485_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205612Z_4f351c2d2fca,2017-03-14T20:56:12Z,34.72446,-117.82796,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205612Z_4f351c2d2fca/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205612Z_4f351c2d2fca_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205612Z_4f351c2d2fca/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205612Z_4f351c2d2fca_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205615Z_0dd6d188c7cd,2017-03-14T20:56:15Z,34.77004,-117.81886,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205615Z_0dd6d188c7cd/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205615Z_0dd6d188c7cd_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205615Z_0dd6d188c7cd/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205615Z_0dd6d188c7cd_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205615Z_1d92428095b0,2017-03-14T20:56:15Z,34.79645,-117.74421,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205615Z_1d92428095b0/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205615Z_1d92428095b0_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205615Z_1d92428095b0/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205615Z_1d92428095b0_traj.rds
hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205617Z_5608a4e40f55,2017-03-14T20:56:17Z,34.84883,-117.79366,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205617Z_5608a4e40f55/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205617Z_5608a4e40f55_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205617Z_5608a4e40f55/hrrr-analysis-20170314-p250-h24-m0a7d3488d589_20170314T205617Z_5608a4e40f55_traj.rds
